Date,Open,High,Low,Close
2024-12-27,29.783,29.895,29.328,29.381
2024-12-30,29.365,29.5335,28.8005,28.9575
2024-12-31,28.9525,29.0285,28.7835,28.9015
2025-01-02,28.8975,29.5965,28.8945,29.5645
2025-01-03,29.565,29.897,29.494,29.612
2025-01-06,29.646,30.346,29.412,29.948
2025-01-07,29.9355,30.385,29.881,30.05
2025-01-08,30.037,30.346,29.819,30.11
2025-01-09,30.109,30.477,30.012,30.11
2025-01-10,30.128,30.658,29.963,30.328
2025-01-13,30.418,30.502,29.506,29.62
2025-01-14,29.621,29.976,29.518,29.906
2025-01-15,29.912,30.752,29.739,30.679
2025-01-16,30.6785,30.9745,30.5315,30.8195
2025-01-17,30.8105,30.8425,30.1345,30.3135
2025-01-20,30.3675,30.625,30.009,30.523
2025-01-21,30.502,30.8595,30.2015,30.841
2025-01-22,30.8345,30.9445,30.5695,30.8275
2025-01-23,30.8135,30.8645,30.0985,30.4455
2025-01-24,30.441,31.022,30.433,30.646
2025-01-27,30.542,30.6185,29.7085,30.218
2025-01-28,30.2245,30.491,29.883,30.4125
2025-01-29,30.421,30.984,30.288,30.838
2025-01-30,30.8375,31.7335,30.8075,31.6435
2025-01-31,31.633,31.706,31.132,31.336
2025-02-03,31.4795,31.6735,30.683,31.5945
2025-02-04,31.594,32.376,31.36,32.14
2025-02-05,32.139,32.547,31.968,32.312
2025-02-06,32.315,32.42,31.755,32.218
2025-02-07,32.212,32.649,31.794,31.856
2025-02-10,31.727,32.335,31.68,32.045
2025-02-11,32.04,32.245,31.257,31.827
2025-02-12,31.825,32.363,31.528,32.235
2025-02-13,32.23,32.418,32.009,32.345
2025-02-14,32.318,33.391,32.072,32.18
2025-02-17,32.204,32.75,31.931,32.402
2025-02-18,32.3025,32.907,32.079,32.885
2025-02-19,32.9065,33.0775,32.4585,32.7045
2025-02-20,32.6995,33.2085,32.6265,32.9515
2025-02-21,32.9555,33.0805,32.5135,32.5395
2025-02-24,32.5215,32.7525,32.1005,32.3575
2025-02-25,32.358,32.486,31.295,31.7515
2025-02-26,31.739,31.956,31.496,31.8565
2025-02-27,31.895,31.94,31.18,31.265
2025-02-28,31.2635,31.3975,30.8195,31.1075
2025-03-03,31.151,31.8405,31.1225,31.6895
2025-03-04,31.673,32.013,31.474,31.985
2025-03-05,31.996,32.71,31.783,32.659
2025-03-06,32.6905,32.7635,32.2615,32.6375
2025-03-07,32.6715,32.7065,32.1125,32.4915
2025-03-10,32.552,32.666,31.943,32.046
2025-03-11,32.044,32.9935,31.819,32.9395
2025-03-12,32.9395,33.3175,32.7055,33.2605
2025-03-13,33.2605,33.9535,32.9415,33.876
2025-03-14,33.876,34.081,33.531,33.806
2025-03-17,33.815,33.9,33.441,33.831
2025-03-18,33.831,34.229,33.748,34.0
2025-03-19,34.009,34.093,33.469,33.853
2025-03-20,33.853,33.943,33.109,33.536
2025-03-21,33.537,33.551,32.665,33.038
2025-03-24,33.0505,33.2995,32.8915,32.9465
2025-03-25,32.9465,33.7965,32.9255,33.729
2025-03-26,33.73,33.927,33.513,33.635
2025-03-27,33.64,34.476,33.607,34.434
2025-03-28,34.433,34.576,33.931,34.129
2025-03-31,34.139,34.47,33.512,34.088
2025-04-01,34.1,34.209,33.48,33.693
2025-04-02,33.704,34.151,33.602,33.8875
2025-04-03,33.8375,33.947,31.723,31.856
2025-04-04,31.83,31.99,29.198,29.741
2025-04-07,29.132,30.815,28.39,30.085
2025-04-08,30.0965,30.534,29.627,29.808
2025-04-09,29.843,31.041,29.339,31.032
2025-04-10,31.071,31.3105,30.5875,31.2185
2025-04-11,31.2585,32.2785,30.9145,32.1005
2025-04-14,32.3445,32.388,31.752,32.352
2025-04-15,32.349,32.397,32.096,32.316
2025-04-16,32.315,33.101,32.271,32.761
2025-04-17,32.7605,32.9405,32.0895,32.5545
2025-04-21,32.558,33.0555,32.4285,32.6875
2025-04-22,32.6785,33.1475,32.3075,32.5045
2025-04-23,32.3525,33.6705,32.0985,33.5805
2025-04-24,33.556,33.683,33.177,33.584
2025-04-25,33.585,33.688,32.778,33.037
2025-04-28,33.1225,33.1975,32.6625,33.1625
2025-04-29,33.1615,33.5335,32.8095,32.9325
2025-04-30,32.9195,33.1095,32.1865,32.6175
2025-05-01,32.635,32.6795,31.6725,32.4145
2025-05-02,32.415,32.72,31.942,32.024
2025-05-05,31.999,32.657,31.989,32.487
2025-05-06,32.496,33.249,32.442,33.222
2025-05-07,33.2215,33.2555,32.2525,32.4615
2025-05-08,32.461,32.945,32.226,32.46
2025-05-09,32.467,32.868,32.225,32.758
2025-05-12,32.398,32.9935,31.8885,32.6015
2025-05-13,32.6145,33.2315,32.5215,32.9075
2025-05-14,32.9195,32.9805,32.0875,32.2265
2025-05-15,32.227,32.656,31.655,32.639
2025-05-16,32.6385,32.6955,31.8815,32.2445
2025-05-19,32.2855,32.628,32.236,32.359
2025-05-20,32.356,33.132,32.126,33.088
2025-05-21,33.0875,33.5705,32.9325,33.3925
2025-05-22,33.4185,33.7035,32.6165,33.0555
2025-05-23,33.0735,33.5445,32.9075,33.4845
2025-05-26,33.3995,33.775,33.2435,33.4895
2025-05-27,33.48,33.5245,32.7705,33.2665
2025-05-28,33.2695,33.4345,32.9155,32.9765
2025-05-29,32.9745,33.4985,32.6995,33.3235
2025-05-30,33.3285,33.3445,32.7775,32.9935
2025-06-02,33.0395,34.7895,32.9565,34.7545
2025-06-03,34.7345,34.7655,33.9785,34.5245
2025-06-04,34.5285,34.6525,34.1875,34.5045
2025-06-05,34.5185,36.0625,34.4355,35.6515
2025-06-06,35.637,36.331,35.614,35.953
2025-06-09,36.015,36.888,35.921,36.759
2025-06-10,36.7595,36.8315,36.3125,36.5295
2025-06-11,36.5365,36.6435,36.0355,36.2475
2025-06-12,36.248,36.452,35.46,36.357
2025-06-13,36.347,36.634,35.981,36.264
2025-06-16,36.307,36.538,36.098,36.32
2025-06-17,36.312,37.251,36.15,37.13
2025-06-18,37.1375,37.3155,36.5395,36.7435
2025-06-19,36.7415,36.7845,36.2145,36.4065
2025-06-20,36.397,36.431,35.516,36.017
2025-06-23,36.042,36.363,35.867,36.109
2025-06-24,36.101,36.202,35.286,35.92
2025-06-25,35.924,36.325,35.679,36.265
2025-06-26,36.266,36.831,36.238,36.651
2025-06-27,36.6515,36.7225,35.7955,35.9215
2025-06-30,36.0175,36.232,35.421,36.112
2025-07-01,36.109,36.615,35.808,36.033
2025-07-02,36.029,36.584,35.877,36.554
2025-07-03,36.5545,37.0735,36.3435,36.8445
2025-07-04,36.8465,36.975,36.6265,36.9265
2025-07-07,36.965,37.2185,36.1575,36.7735
2025-07-08,36.7935,36.8805,36.2915,36.7585
2025-07-09,36.7575,36.7705,36.2765,36.3795
2025-07-10,36.38,37.118,36.348,37.03
2025-07-11,37.0385,38.5385,36.9245,38.5075
2025-07-14,38.4135,39.1295,38.0855,38.1375
2025-07-15,38.137,38.383,37.597,37.706
2025-07-16,37.693,38.089,37.505,37.91
2025-07-17,37.928,38.175,37.552,38.142
2025-07-18,38.144,38.439,38.062,38.117
2025-07-21,38.1255,39.055,38.069,38.932
2025-07-22,38.9295,39.3105,38.7265,39.2945
2025-07-23,39.2895,39.5305,39.0625,39.2655
2025-07-24,39.3085,39.3455,38.7025,39.0615
2025-07-25,39.0695,39.1965,37.9555,38.1695
2025-07-28,38.105,38.342,37.908,38.168
2025-07-29,38.176,38.287,37.915,38.204
2025-07-30,38.21,38.253,36.801,37.128
2025-07-31,37.1455,37.2715,36.2145,36.7145
2025-08-01,36.7235,37.1835,36.3635,36.9795
2025-08-04,37.0045,37.48,36.683,37.415
2025-08-05,37.411,37.879,37.316,37.81
2025-08-06,37.8095,37.949,37.627,37.831
2025-08-07,37.8435,38.507,37.831,38.267
2025-08-08,38.288,38.478,37.9945,38.394
2025-08-11,38.398,38.413,37.553,37.625
2025-08-12,37.604,38.02,37.513,37.914
2025-08-13,37.919,38.641,37.851,38.508
2025-08-14,38.544,38.735,37.846,38.021
2025-08-15,38.026,38.106,37.688,37.992
2025-08-18,38.017,38.272,37.816,38.029
2025-08-19,38.0225,38.15,37.282,37.39
2025-08-20,37.392,37.94,36.969,37.908
2025-08-21,37.935,38.208,37.54,38.146
2025-08-22,38.1425,39.063,37.704,38.921
2025-08-25,38.9575,39.0,38.543,38.565
2025-08-26,38.5785,38.857,38.348,38.612
2025-08-27,38.642,38.705,38.099,38.596
2025-08-28,38.6065,39.121,38.579,39.054
2025-08-29,39.0315,39.969,38.733,39.829
2025-09-01,39.7455,40.925,39.5415,40.717
2025-09-02,40.755,40.926,40.147,40.8885
2025-09-03,40.872,41.468,40.635,41.217
2025-09-04,41.207,41.227,40.412,40.673
2025-09-05,40.6835,41.415,40.556,40.989
2025-09-08,40.937,41.666,40.5425,41.349
2025-09-09,41.325,41.48,40.793,40.872
2025-09-10,40.843,41.286,40.729,41.167
2025-09-11,41.152,41.759,40.903,41.561
2025-09-12,41.541,42.464,41.402,42.212
2025-09-15,42.219,42.743,42.008,42.684
2025-09-16,42.6845,42.966,42.264,42.56
2025-09-17,42.569,42.638,41.146,41.672
2025-09-18,41.6505,41.981,41.199,41.82
2025-09-19,41.813,43.082,41.655,42.989
2025-09-22,43.0975,44.117,43.028,44.071
2025-09-23,44.031,44.465,43.651,44.037
2025-09-24,44.0245,44.317,43.674,43.91
2025-09-25,43.914,45.234,43.779,45.188
2025-09-26,45.187,46.631,44.611,46.106
2025-09-29,46.128,47.178,45.956,46.933
2025-09-30,46.942,47.171,45.813,46.65
2025-10-01,46.6675,47.829,46.629,47.321
2025-10-02,47.3015,48.051,45.915,46.9875
2025-10-03,46.9555,48.371,46.658,47.979
2025-10-06,48.081,48.767,47.964,48.524
2025-10-07,48.496,48.655,47.345,47.831
2025-10-08,47.8255,49.546,47.747,48.8655
2025-10-09,48.9,51.225,48.4875,49.173
2025-10-10,49.018,51.129,48.864,49.998
2025-10-13,50.259,52.45,49.867,52.403
2025-10-14,52.489,53.577,50.4815,51.502
2025-10-15,51.56,53.181,51.41,52.994
2025-10-16,52.816,54.272,52.453,54.153
2025-10-17,54.311,54.481,50.646,51.771
2025-10-20,51.5765,52.785,51.292,52.438
2025-10-21,52.574,52.686,47.905,48.717
2025-10-22,48.609,49.3125,47.533,48.498
2025-10-23,48.402,49.4525,47.943,48.913
2025-10-24,48.917,49.0025,47.849,48.5095
2025-10-27,48.442,48.5485,46.091,46.9025
2025-10-28,46.91,47.2645,45.5595,46.905
2025-10-29,46.9035,48.4555,46.9035,47.782
2025-10-30,47.781,49.105,47.274,49.024
2025-10-31,49.0415,49.368,48.3885,48.68
2025-11-03,48.567,49.1075,47.982,48.0835
2025-11-04,48.027,48.227,46.882,47.161
2025-11-05,47.164,48.271,46.912,48.016
2025-11-06,48.156,48.792,47.663,48.03
2025-11-07,48.052,48.874,47.985,48.405
2025-11-10,48.382,50.609,48.382,50.512
2025-11-11,50.502,51.251,50.294,51.22
2025-11-12,51.2525,53.671,50.874,53.267
2025-11-13,53.3125,54.393,52.082,52.2905
2025-11-14,52.255,53.554,50.072,50.674
2025-11-17,50.437,51.305,49.583,50.213
2025-11-18,50.257,51.181,49.364,50.703
2025-11-19,50.707,52.47,50.388,51.367
2025-11-20,51.411,51.872,50.232,50.664
2025-11-21,50.646,50.854,48.647,49.961
2025-11-24,50.2865,51.417,49.727,51.36
2025-11-25,51.405,51.755,50.718,51.485
2025-11-26,51.469,53.388,51.312,53.348
2025-11-27,53.3635,53.912,52.7045,53.3905
2025-11-28,53.43,56.5255,53.349,56.4205
2025-12-01,56.749,58.852,56.228,58.009
2025-12-02,57.9215,58.645,56.702,58.456
2025-12-03,58.201,58.9815,57.556,58.509
2025-12-04,58.553,58.756,56.497,57.145
2025-12-05,57.15,59.332,56.882,58.386
2025-12-08,58.395,58.681,57.6245,58.158
2025-12-09,58.153,60.833,57.619,60.669
2025-12-10,60.5875,61.941,60.111,61.826
2025-12-11,61.83,64.309,61.45,63.5735
2025-12-12,63.5615,64.659,60.813,61.863
2025-12-15,61.74,64.145,61.6455,64.093
2025-12-16,64.1305,64.148,62.1965,63.7505
2025-12-17,63.7465,66.886,63.682,66.225
2025-12-18,66.228,66.6215,64.668,65.4935
2025-12-19,65.495,67.4545,64.511,67.201
2025-12-22,67.4,69.453,67.201,69.0535
2025-12-23,69.1325,71.573,68.845,71.484
2025-12-24,71.4735,72.6995,70.2625,71.833
2025-12-26,73.073,78.542,72.6985,78.425
2025-12-29,81.573,83.959,70.537,72.1325
2025-12-30,72.2505,78.057,71.1645,76.241
2025-12-31,76.415,76.443,70.086,71.6275
2026-01-02,72.475,74.558,71.098,72.56
2026-01-05,73.425,77.865,72.9395,76.6085
2026-01-06,76.793,81.422,75.904,81.26
2026-01-07,81.321,82.74,76.399,78.19
2026-01-08,78.312,78.9935,73.8565,76.981
2026-01-09,76.987,80.508,75.529,79.83
2026-01-12,80.8065,86.21,79.83,85.163
2026-01-13,85.421,89.102,83.446,86.946
2026-01-14,87.088,93.485,86.965,93.274
2026-01-15,93.685,93.685,86.259,92.384
2026-01-16,92.472,92.8,86.91,89.334
2026-01-19,91.3645,94.6725,91.104,94.625
2026-01-20,94.538,95.8835,92.6045,94.5755
2026-01-21,94.743,95.4955,90.3565,93.0975
2026-01-22,93.116,96.5915,90.8695,96.1905
2026-01-23,96.309,102.5675,96.248,102.5025
2026-01-26,104.984,117.7205,102.261,103.71
2026-01-27,104.456,113.425,103.004,112.052
2026-01-28,111.883,117.428,110.5505,116.849
2026-01-29,116.789,121.643,106.855,115.518
2026-01-30,115.939,118.465,73.784,83.136
2026-02-02,80.654,87.942,71.479,79.271
2026-02-03,80.1955,89.102,80.109,85.321
2026-02-04,85.6405,92.19,83.3125,88.204
2026-02-05,88.4,90.38,70.739,70.958
2026-02-06,70.393,78.123,64.137,77.478
2026-02-09,79.11,84.034,78.527,83.317
2026-02-10,83.851,84.011,80.01,80.797
2026-02-11,80.8615,86.298,80.797,84.307
2026-02-12,84.7695,84.952,74.471,75.322
2026-02-13,74.5275,79.341,74.004,77.012
2026-02-16,77.823,77.823,74.734,76.625
2026-02-17,76.294,76.905,72.079,73.532
2026-02-18,73.2835,78.336,72.344,77.191
2026-02-19,77.3565,79.479,76.493,78.533
2026-02-20,78.6875,84.615,77.516,84.542
2026-02-23,85.0925,89.045,84.542,88.205
2026-02-24,88.117,88.919,85.0165,87.165
2026-02-25,87.185,91.282,86.605,89.22
2026-02-26,89.025,90.318,85.28,88.312
2026-02-27,88.606,94.159,87.881,93.82
2026-03-02,95.229,96.416,86.542,89.349
2026-03-03,89.854,91.323,78.007,82.05
2026-03-04,82.1445,86.779,81.629,83.544
2026-03-05,83.7415,85.544,80.5665,82.231
2026-03-06,82.625,84.95,80.132,83.898
2026-03-09,83.294,87.126,79.742,86.846
2026-03-10,87.494,90.002,86.652,88.356
2026-03-11,88.319,89.429,84.485,85.851
2026-03-12,84.951,87.43,83.057,83.431
2026-03-13,84.379,85.434,79.479,80.6
2026-03-16,80.523,81.605,77.14,80.855
2026-03-17,80.786,82.548,78.312,79.252
2026-03-18,79.027,80.189,75.015,75.704
2026-03-19,75.71,76.695,65.538,73.1
2026-03-20,72.212,74.55,67.699,67.915
2026-03-23,68.829,70.761,61.012,69.498
2026-03-24,69.652,71.471,66.021,71.255
2026-03-25,71.689,74.533,70.916,71.289
2026-03-26,71.158,72.188,66.753,68.335
2026-03-27,68.892,71.601,67.482,69.7745
2026-03-30,69.03,71.726,67.72,70.139
2026-03-31,70.197,75.368,69.045,75.128
2026-04-01,75.077,76.129,73.778,75.114
2026-04-02,74.948,75.975,69.59,73.005
2026-04-03,73.025,73.025,73.005,73.005
2026-04-06,72.5285,73.574,71.346,72.828
2026-04-07,73.174,73.315,69.833,72.961
2026-04-08,73.238,77.645,73.0975,74.098
2026-04-09,73.95,76.616,72.896,75.292
2026-04-10,75.361,76.835,74.845,76.347
2026-04-13,73.344,75.854,72.7795,75.574
2026-04-14,75.509,79.683,75.397,79.568
2026-04-15,79.399,80.995,78.325,78.969
2026-04-16,78.95,80.858,78.087,78.442
2026-04-17,78.457,83.041,77.807,81.345
2026-04-20,79.155,80.667,78.658,79.732
2026-04-21,79.758,80.209,75.417,76.705
2026-04-22,76.7745,78.673,76.709,77.731
2026-04-23,77.806,78.345,74.249,75.441
2026-04-24,75.861,76.646,73.981,76.009
2026-04-27,75.625,76.586,74.68,75.509
2026-04-28,75.547,76.157,72.047,73.116
2026-04-29,73.204,73.958,70.888,71.318
2026-04-30,71.147,73.919,71.147,73.745
2026-05-01,73.831,76.971,73.002,75.454
2026-05-04,75.487,75.998,72.267,72.727
2026-05-05,72.735,74.18,72.416,72.818
2026-05-06,72.813,77.798,72.646,77.357
2026-05-07,77.387,82.124,77.0,78.537
2026-05-08,78.286,81.572,78.135,80.678
2026-05-11,79.477,86.227,79.103,86.102
2026-05-12,86.222,87.205,83.071,86.547
2026-05-13,86.619,89.35,85.697,87.49
2026-05-14,87.587,88.428,83.128,83.53
2026-05-15,83.377,83.88,75.812,76.295
2026-05-18,75.3955,78.175,73.897,77.684
2026-05-19,77.76,78.896,73.095,73.7
2026-05-20,73.817,76.6,73.183,75.853
2026-05-21,75.919,77.107,74.491,76.677
2026-05-22,76.695,77.013,74.987,75.582
2026-05-25,76.919,78.824,76.772,78.042
2026-05-26,78.0675,78.4325,75.5,76.964
2026-05-27,77.051,77.518,73.487,74.648
2026-05-28,74.817,76.022,71.81,75.653
2026-05-29,75.42,76.662,74.629,75.59
2026-06-01,74.102,76.296,73.869,74.853
