Date,Open,High,Low,Close
2025-09-18,0.932038,0.934915,0.931715,0.933958
2025-09-19,0.93401,0.935612,0.933533,0.934525
2025-09-22,0.933912,0.935919,0.933719,0.935327
2025-09-23,0.935461,0.935984,0.934098,0.935047
2025-09-24,0.935111,0.935214,0.932414,0.933219
2025-09-25,0.933255,0.935125,0.932279,0.933009
2025-09-26,0.932934,0.934102,0.932598,0.933584
2025-09-29,0.933596,0.936544,0.932506,0.935244
2025-09-30,0.935282,0.937122,0.933665,0.934473
2025-10-01,0.934553,0.937316,0.933514,0.935092
2025-10-02,0.935,0.936385,0.934353,0.934671
2025-10-03,0.934753,0.935805,0.933516,0.933903
2025-10-06,0.934291,0.934941,0.930614,0.931074
2025-10-07,0.931312,0.931601,0.929774,0.930708
2025-10-08,0.930661,0.932715,0.929673,0.932445
2025-10-09,0.932249,0.933083,0.930111,0.932314
2025-10-10,0.932489,0.9332,0.92976,0.930313
2025-10-13,0.929883,0.932036,0.929439,0.930424
2025-10-14,0.930329,0.930933,0.928248,0.929596
2025-10-15,0.929495,0.931108,0.926676,0.928027
2025-10-16,0.928003,0.930507,0.926152,0.926594
2025-10-17,0.926669,0.926856,0.921977,0.924992
2025-10-20,0.924425,0.925908,0.92148,0.922602
2025-10-21,0.922683,0.924551,0.921075,0.923735
2025-10-22,0.923716,0.924591,0.922199,0.924019
2025-10-23,0.924182,0.925435,0.923507,0.924207
2025-10-24,0.924121,0.925484,0.923071,0.925112
2025-10-27,0.926044,0.92711,0.925245,0.926012
2025-10-28,0.926036,0.926729,0.924122,0.924397
2025-10-29,0.924406,0.928893,0.923804,0.928095
2025-10-30,0.928103,0.928965,0.926876,0.927353
2025-10-31,0.927303,0.929212,0.925905,0.928264
2025-11-03,0.928262,0.931152,0.927652,0.930836
2025-11-04,0.930824,0.931738,0.929035,0.930413
2025-11-05,0.930404,0.931989,0.928476,0.931357
2025-11-06,0.93136,0.932129,0.930418,0.931221
2025-11-07,0.931118,0.932675,0.930568,0.93103
2025-11-10,0.931076,0.932604,0.930026,0.930482
2025-11-11,0.930399,0.931024,0.92662,0.927246
2025-11-12,0.927421,0.927506,0.923316,0.924706
2025-11-13,0.924734,0.925879,0.921455,0.922624
2025-11-14,0.922554,0.922986,0.917994,0.922665
2025-11-17,0.922625,0.923142,0.921209,0.922614
2025-11-18,0.922551,0.926472,0.920759,0.925757
2025-11-19,0.92585,0.929736,0.925504,0.92947
2025-11-20,0.929544,0.930562,0.928296,0.92898
2025-11-21,0.92911,0.930994,0.927617,0.930277
2025-11-24,0.930678,0.932548,0.930138,0.931677
2025-11-25,0.931719,0.935012,0.931206,0.934448
2025-11-26,0.934233,0.934737,0.932157,0.932475
2025-11-27,0.932394,0.934549,0.931839,0.933429
2025-11-28,0.933413,0.933729,0.931265,0.931769
2025-12-01,0.932439,0.934505,0.931771,0.934125
2025-12-02,0.934005,0.934923,0.932732,0.933723
2025-12-03,0.933728,0.934365,0.932838,0.933171
2025-12-04,0.933209,0.936064,0.932985,0.935469
2025-12-05,0.935458,0.937211,0.935338,0.936479
2025-12-08,0.93665,0.939612,0.936168,0.93869
2025-12-09,0.938766,0.939333,0.937055,0.937519
2025-12-10,0.937507,0.937927,0.934425,0.935757
2025-12-11,0.935718,0.935775,0.932072,0.933008
2025-12-12,0.933211,0.934762,0.932323,0.934683
2025-12-15,0.933464,0.936405,0.933464,0.935693
2025-12-16,0.935682,0.936721,0.933437,0.934283
2025-12-17,0.934323,0.935645,0.932593,0.933882
2025-12-18,0.93373,0.934034,0.930798,0.931453
2025-12-19,0.931396,0.932847,0.931019,0.931495
2025-12-22,0.931546,0.932448,0.930598,0.931012
2025-12-23,0.931035,0.931367,0.928336,0.928963
2025-12-24,0.929057,0.929821,0.927421,0.928082
2025-12-25,0.928532,0.928791,0.927444,0.92766
2025-12-26,0.927625,0.930335,0.927424,0.929126
2025-12-29,0.928983,0.930847,0.92815,0.928911
2025-12-30,0.928516,0.930636,0.927493,0.930103
2025-12-31,0.930001,0.931676,0.929758,0.93084
2026-01-02,0.930943,0.931635,0.92813,0.928549
2026-01-05,0.928793,0.930678,0.927056,0.928094
2026-01-06,0.92817,0.930324,0.927726,0.929985
2026-01-07,0.929905,0.931907,0.9294,0.931297
2026-01-08,0.93127,0.931969,0.930685,0.931421
2026-01-09,0.931418,0.932655,0.931021,0.931703
2026-01-12,0.93188,0.932288,0.929778,0.930393
2026-01-13,0.930345,0.933024,0.92966,0.93262
2026-01-14,0.932721,0.935004,0.930723,0.931114
2026-01-15,0.931368,0.932878,0.930635,0.932427
2026-01-16,0.932408,0.932888,0.930505,0.931583
2026-01-19,0.928752,0.929783,0.927014,0.928967
2026-01-20,0.928975,0.929224,0.925513,0.925933
2026-01-21,0.926066,0.930795,0.925746,0.92985
2026-01-22,0.929674,0.930121,0.927276,0.927862
2026-01-23,0.927725,0.928741,0.92343,0.924095
2026-01-26,0.921567,0.923246,0.919624,0.923135
2026-01-27,0.923318,0.923624,0.916332,0.91661
2026-01-28,0.91679,0.921179,0.916651,0.918941
2026-01-29,0.918961,0.918994,0.914656,0.91538
2026-01-30,0.915323,0.917441,0.914435,0.916292
2026-02-02,0.916166,0.921798,0.915782,0.919435
2026-02-03,0.919427,0.919517,0.914941,0.916588
2026-02-04,0.916517,0.918499,0.91593,0.917699
2026-02-05,0.917637,0.918144,0.914482,0.916817
2026-02-06,0.916852,0.918163,0.915448,0.91667
2026-02-09,0.917311,0.917958,0.912686,0.91358
2026-02-10,0.913596,0.914002,0.909519,0.913359
2026-02-11,0.913415,0.916976,0.911844,0.916034
2026-02-12,0.915996,0.916157,0.911313,0.912797
2026-02-13,0.912734,0.914489,0.911362,0.911788
2026-02-16,0.910875,0.913669,0.910782,0.911761
2026-02-17,0.911761,0.914052,0.910594,0.913021
2026-02-18,0.913032,0.913542,0.91,0.910819
2026-02-19,0.910857,0.913016,0.910548,0.912503
2026-02-20,0.912511,0.914238,0.911585,0.913592
2026-02-23,0.913138,0.914972,0.912189,0.913139
2026-02-24,0.913143,0.914197,0.910862,0.911347
2026-02-25,0.911167,0.913327,0.910969,0.912423
2026-02-26,0.912431,0.91513,0.911881,0.912792
2026-02-27,0.912804,0.913545,0.906143,0.908394
2026-03-02,0.903242,0.913111,0.903242,0.910803
2026-03-03,0.910908,0.912807,0.906771,0.908469
2026-03-04,0.9084,0.909869,0.905665,0.906448
2026-03-05,0.906514,0.907464,0.904974,0.906704
2026-03-06,0.906701,0.906805,0.900942,0.90176
2026-03-09,0.899838,0.905331,0.898105,0.903977
2026-03-10,0.903984,0.905064,0.902352,0.903728
2026-03-11,0.903716,0.904748,0.900992,0.902214
2026-03-12,0.902214,0.905408,0.901874,0.905087
2026-03-13,0.905052,0.905528,0.902245,0.903366
2026-03-16,0.903076,0.906699,0.903076,0.906209
2026-03-17,0.906209,0.907185,0.904943,0.905775
2026-03-18,0.905783,0.91018,0.905516,0.908418
2026-03-19,0.908429,0.91414,0.906943,0.913308
2026-03-20,0.913308,0.913486,0.909172,0.911877
2026-03-23,0.909904,0.914628,0.909376,0.913311
2026-03-24,0.913311,0.916806,0.911755,0.915246
2026-03-25,0.915227,0.916737,0.914914,0.915125
2026-03-26,0.91511,0.917442,0.914378,0.916707
2026-03-27,0.916707,0.920133,0.916691,0.91953
2026-03-30,0.918752,0.920068,0.914826,0.916204
2026-03-31,0.916191,0.926675,0.915802,0.923986
2026-04-01,0.92357,0.923815,0.918217,0.920348
2026-04-02,0.920374,0.922936,0.919529,0.921544
2026-04-03,0.921667,0.922649,0.920496,0.922426
2026-04-06,0.921431,0.923185,0.920569,0.920975
2026-04-07,0.921153,0.926596,0.92095,0.925105
2026-04-08,0.925341,0.925743,0.920643,0.923068
2026-04-09,0.922941,0.925035,0.921781,0.924532
2026-04-10,0.924611,0.925985,0.92191,0.925448
2026-04-13,0.92324,0.926357,0.92083,0.921647
2026-04-14,0.921545,0.921968,0.919485,0.920951
2026-04-15,0.921009,0.923728,0.919764,0.922588
2026-04-16,0.92245,0.923635,0.921511,0.922868
2026-04-17,0.922974,0.92328,0.919272,0.919602
2026-04-20,0.918315,0.920609,0.916328,0.917602
2026-04-21,0.917484,0.918364,0.916092,0.917246
2026-04-22,0.917101,0.918905,0.91607,0.918391
2026-04-23,0.918606,0.919276,0.91705,0.918835
2026-04-24,0.918807,0.921542,0.918442,0.919907
2026-04-27,0.91934,0.921728,0.91934,0.920396
2026-04-28,0.920595,0.925133,0.920322,0.924609
2026-04-29,0.924434,0.9251,0.922675,0.923581
2026-04-30,0.923995,0.924181,0.91508,0.916527
2026-05-01,0.916527,0.917832,0.915637,0.916117
2026-05-04,0.916796,0.917879,0.915564,0.916493
2026-05-05,0.916411,0.91683,0.914965,0.915866
2026-05-06,0.915741,0.91764,0.914082,0.914957
2026-05-07,0.914957,0.915807,0.91426,0.914991
2026-05-08,0.915062,0.916143,0.914434,0.915235
2026-05-11,0.914475,0.917233,0.914343,0.91652
2026-05-12,0.916768,0.917489,0.915881,0.916374
2026-05-13,0.916385,0.916527,0.914925,0.915781
2026-05-14,0.915778,0.916022,0.914045,0.914484
2026-05-15,0.914461,0.915241,0.913519,0.914193
2026-05-18,0.914491,0.915384,0.913266,0.914432
2026-05-19,0.91442,0.91689,0.913518,0.91557
2026-05-20,0.915519,0.917022,0.914436,0.914935
2026-05-21,0.914942,0.915377,0.913597,0.914296
2026-05-22,0.91428,0.91428,0.910438,0.910897
2026-05-25,0.912187,0.912187,0.909683,0.911719
