Date,Open,High,Low,Close
2025-08-27,0.863861,0.864074,0.86101,0.862335
2025-08-28,0.862272,0.864869,0.861528,0.864536
2025-08-29,0.864468,0.867394,0.863578,0.86558
2025-09-01,0.865534,0.867029,0.863786,0.864646
2025-09-02,0.864531,0.871275,0.864179,0.869132
2025-09-03,0.869156,0.871106,0.867134,0.867461
2025-09-04,0.867533,0.868087,0.865999,0.867209
2025-09-05,0.867208,0.868685,0.866508,0.867807
2025-09-08,0.867914,0.868492,0.866272,0.868289
2025-09-09,0.868305,0.868448,0.865478,0.865709
2025-09-10,0.865694,0.86596,0.864033,0.864796
2025-09-11,0.864829,0.866254,0.863555,0.864449
2025-09-12,0.86448,0.866474,0.864011,0.865399
2025-09-15,0.864993,0.865396,0.863259,0.864801
2025-09-16,0.86483,0.869702,0.864513,0.869286
2025-09-17,0.869399,0.86966,0.866522,0.866829
2025-09-18,0.867036,0.870065,0.866561,0.869486
2025-09-19,0.869558,0.872872,0.86901,0.871989
2025-09-22,0.872053,0.873607,0.870903,0.873268
2025-09-23,0.873329,0.874554,0.871727,0.873801
2025-09-24,0.874042,0.874515,0.872288,0.872948
2025-09-25,0.872973,0.875116,0.872292,0.874185
2025-09-26,0.874002,0.874857,0.872099,0.873038
2025-09-29,0.873268,0.87447,0.871535,0.873316
2025-09-30,0.873293,0.874509,0.872335,0.872831
2025-10-01,0.872757,0.874192,0.869006,0.870288
2025-10-02,0.870255,0.872969,0.870188,0.87172
2025-10-03,0.871797,0.872976,0.870718,0.870815
2025-10-06,0.87218,0.872837,0.86743,0.868606
2025-10-07,0.86888,0.870457,0.867743,0.867993
2025-10-08,0.867967,0.868497,0.865628,0.867544
2025-10-09,0.867604,0.869863,0.867469,0.869217
2025-10-10,0.869041,0.872568,0.869041,0.869871
2025-10-13,0.870523,0.870702,0.86731,0.867758
2025-10-14,0.867706,0.872224,0.86668,0.871499
2025-10-15,0.87155,0.872121,0.86839,0.869103
2025-10-16,0.869303,0.870429,0.866446,0.86997
2025-10-17,0.869956,0.872512,0.868465,0.868504
2025-10-20,0.868284,0.869505,0.867619,0.868509
2025-10-21,0.868539,0.869427,0.867019,0.86798
2025-10-22,0.867973,0.871244,0.867584,0.869552
2025-10-23,0.869572,0.872154,0.868247,0.871774
2025-10-24,0.871821,0.874702,0.870647,0.873788
2025-10-27,0.872788,0.873657,0.872006,0.873351
2025-10-28,0.873348,0.878981,0.872576,0.87786
2025-10-29,0.87786,0.881801,0.877774,0.879487
2025-10-30,0.879495,0.881329,0.878934,0.879482
2025-10-31,0.879483,0.881761,0.877064,0.877178
2025-11-03,0.877652,0.878376,0.876286,0.876902
2025-11-04,0.876982,0.88217,0.876493,0.881603
2025-11-05,0.881596,0.882968,0.879933,0.880733
2025-11-06,0.880733,0.881856,0.878735,0.879219
2025-11-07,0.879103,0.88164,0.878281,0.878519
2025-11-10,0.878721,0.879442,0.876899,0.877293
2025-11-11,0.877305,0.881318,0.877142,0.880891
2025-11-12,0.880946,0.883844,0.880477,0.882734
2025-11-13,0.882694,0.884327,0.881493,0.883822
2025-11-14,0.883677,0.886533,0.881537,0.882443
2025-11-17,0.882626,0.882911,0.879288,0.880878
2025-11-18,0.881024,0.882399,0.880459,0.880471
2025-11-19,0.88072,0.883782,0.88072,0.883684
2025-11-20,0.883591,0.88405,0.87955,0.881908
2025-11-21,0.88189,0.883004,0.878043,0.878863
2025-11-24,0.878852,0.881995,0.878631,0.879234
2025-11-25,0.879232,0.879759,0.876567,0.878685
2025-11-26,0.878817,0.881776,0.87519,0.875838
2025-11-27,0.875809,0.87702,0.874605,0.876118
2025-11-28,0.876103,0.877274,0.874783,0.876026
2025-12-01,0.876707,0.879365,0.875969,0.878654
2025-12-02,0.878703,0.880164,0.878373,0.880017
2025-12-03,0.880032,0.880032,0.873731,0.874178
2025-12-04,0.874166,0.875405,0.872187,0.873886
2025-12-05,0.873879,0.874164,0.872478,0.873353
2025-12-08,0.873776,0.875252,0.872533,0.873529
2025-12-09,0.873599,0.874737,0.872052,0.874184
2025-12-10,0.874174,0.875134,0.872816,0.87407
2025-12-11,0.874083,0.877085,0.873884,0.876585
2025-12-12,0.876517,0.879211,0.876086,0.878248
2025-12-15,0.877806,0.879255,0.877087,0.878529
2025-12-16,0.878667,0.879569,0.874709,0.875311
2025-12-17,0.875347,0.879697,0.875002,0.877592
2025-12-18,0.877689,0.878754,0.873556,0.876164
2025-12-19,0.876271,0.877385,0.875047,0.875556
2025-12-22,0.875604,0.875745,0.872627,0.873354
2025-12-23,0.873347,0.873741,0.872033,0.872688
2025-12-24,0.872807,0.873165,0.871885,0.872447
2025-12-25,0.872869,0.872921,0.871366,0.871567
2025-12-26,0.871528,0.873616,0.871528,0.872052
2025-12-29,0.871937,0.873984,0.870972,0.87153
2025-12-30,0.871571,0.873647,0.870287,0.872291
2025-12-31,0.872229,0.874583,0.871515,0.871764
2026-01-02,0.872036,0.872529,0.870078,0.870737
2026-01-05,0.87069,0.871078,0.865364,0.865468
2026-01-06,0.865575,0.866348,0.864445,0.86574
2026-01-07,0.865703,0.867876,0.865393,0.867626
2026-01-08,0.867618,0.869117,0.867027,0.867701
2026-01-09,0.867715,0.868663,0.866692,0.867821
2026-01-12,0.868388,0.869264,0.866248,0.866668
2026-01-13,0.866629,0.867603,0.865169,0.867564
2026-01-14,0.867552,0.867552,0.865722,0.866364
2026-01-15,0.866394,0.867899,0.865339,0.867558
2026-01-16,0.867434,0.867958,0.866079,0.86692
2026-01-19,0.867161,0.868605,0.866617,0.867466
2026-01-20,0.867408,0.873032,0.867012,0.871931
2026-01-21,0.871845,0.874547,0.869854,0.870057
2026-01-22,0.870126,0.873248,0.869288,0.870641
2026-01-23,0.870641,0.870893,0.865824,0.866854
2026-01-26,0.869153,0.86972,0.866847,0.868455
2026-01-27,0.868641,0.871472,0.867068,0.869746
2026-01-28,0.869911,0.869957,0.86492,0.866239
2026-01-29,0.866121,0.867241,0.86496,0.866758
2026-01-30,0.866743,0.867532,0.865529,0.866228
2026-02-02,0.865946,0.86739,0.862548,0.862758
2026-02-03,0.862779,0.863642,0.861987,0.862917
2026-02-04,0.862933,0.865138,0.86124,0.864879
2026-02-05,0.864852,0.872082,0.864569,0.87066
2026-02-06,0.87066,0.871378,0.867294,0.868072
2026-02-09,0.868592,0.87413,0.868277,0.869622
2026-02-10,0.869656,0.872183,0.868607,0.871681
2026-02-11,0.871694,0.872405,0.86831,0.871397
2026-02-12,0.871361,0.871768,0.869407,0.871595
2026-02-13,0.871586,0.872142,0.869412,0.869511
2026-02-16,0.869937,0.869994,0.868694,0.869341
2026-02-17,0.869333,0.874893,0.869333,0.873796
2026-02-18,0.87367,0.873867,0.871682,0.87306
2026-02-19,0.873159,0.87517,0.87312,0.873985
2026-02-20,0.874002,0.874886,0.872522,0.873742
2026-02-23,0.874059,0.874948,0.872802,0.873695
2026-02-24,0.873636,0.87431,0.870761,0.872546
2026-02-25,0.872432,0.873175,0.870759,0.871269
2026-02-26,0.871277,0.875818,0.871097,0.875035
2026-02-27,0.875022,0.878906,0.874585,0.876699
2026-03-02,0.877141,0.878754,0.871516,0.87201
2026-03-03,0.872083,0.873928,0.869124,0.869634
2026-03-04,0.869682,0.871273,0.868586,0.870052
2026-03-05,0.870059,0.871191,0.868508,0.869143
2026-03-06,0.869258,0.869494,0.865786,0.866676
2026-03-09,0.866196,0.867704,0.864417,0.865769
2026-03-10,0.865788,0.866104,0.864222,0.865194
2026-03-11,0.865172,0.865748,0.862198,0.862645
2026-03-12,0.862645,0.863712,0.861778,0.86286
2026-03-13,0.86286,0.865452,0.862035,0.863439
2026-03-16,0.863343,0.864998,0.862521,0.863716
2026-03-17,0.863716,0.864535,0.863242,0.8638
2026-03-18,0.863792,0.865103,0.862824,0.864057
2026-03-19,0.864064,0.864904,0.861199,0.862393
2026-03-20,0.8624,0.867911,0.861497,0.867403
2026-03-23,0.867479,0.867924,0.863151,0.864651
2026-03-24,0.864651,0.866002,0.863791,0.865589
2026-03-25,0.865572,0.866802,0.864578,0.8652
2026-03-26,0.865172,0.86623,0.863695,0.865104
2026-03-27,0.865119,0.867937,0.864732,0.86792
2026-03-30,0.866836,0.870051,0.866836,0.869429
2026-03-31,0.869433,0.874162,0.867652,0.873828
2026-04-01,0.873807,0.874241,0.870437,0.870891
2026-04-02,0.871031,0.873458,0.870916,0.872708
2026-04-03,0.872719,0.87367,0.871713,0.872733
2026-04-06,0.873386,0.873386,0.871616,0.87202
2026-04-07,0.871966,0.874061,0.871237,0.872168
2026-04-08,0.872277,0.872688,0.868605,0.870522
2026-04-09,0.870645,0.871362,0.870221,0.871114
2026-04-10,0.871056,0.871885,0.870357,0.870748
2026-04-13,0.870557,0.872214,0.869623,0.87068
2026-04-14,0.870714,0.871396,0.868466,0.869251
2026-04-15,0.869405,0.870406,0.868716,0.870043
2026-04-16,0.86993,0.871263,0.86901,0.870849
2026-04-17,0.870896,0.872331,0.870039,0.870533
2026-04-20,0.869993,0.871594,0.869993,0.871033
2026-04-21,0.870931,0.872008,0.869121,0.869724
2026-04-22,0.869653,0.869721,0.866701,0.867094
2026-04-23,0.867035,0.867947,0.865361,0.867525
2026-04-24,0.867699,0.868271,0.865894,0.86594
2026-04-27,0.866602,0.867488,0.865506,0.865913
2026-04-28,0.866067,0.867838,0.865355,0.866618
2026-04-29,0.866608,0.867341,0.866061,0.866353
2026-04-30,0.86655,0.86662,0.862098,0.862344
2026-05-01,0.862274,0.864025,0.861964,0.863443
2026-05-04,0.863129,0.864797,0.862957,0.86383
2026-05-05,0.86383,0.864208,0.862327,0.863476
2026-05-06,0.863465,0.864923,0.862778,0.864495
2026-05-07,0.864495,0.865578,0.863668,0.865216
2026-05-08,0.865205,0.865607,0.863883,0.864405
2026-05-11,0.866788,0.866788,0.862981,0.866107
2026-05-12,0.866107,0.869758,0.865308,0.867039
2026-05-13,0.867027,0.867666,0.864785,0.866481
2026-05-14,0.866309,0.87174,0.865726,0.870605
2026-05-15,0.870605,0.872804,0.870108,0.872547
2026-05-18,0.872313,0.873001,0.866549,0.868047
2026-05-19,0.868047,0.868685,0.865614,0.866099
2026-05-20,0.866101,0.866782,0.864282,0.86507
2026-05-21,0.86509,0.865685,0.863986,0.864917
2026-05-22,0.864908,0.865248,0.862958,0.863522
2026-05-25,0.86454,0.86454,0.861793,0.86199
